timestamp,open,highest,lowest,close,volume
1614559260000,46411.9,46411.9,46341.19,46388.81,56.76066
1614559320000,46388.8,46420,46366.81,46393.76,97.470183
1614559380000,46393.76,46393.77,46305.01,46323.27,37.084176
1614559440000,46319.14,46336.71,46232.38,46237.33,106.914492
1614559500000,46238.87,46264.28,46150,46232.37,60.015282
1614559560000,46232.37,46247.73,46122.24,46168.77,48.122534
1614559620000,46164.21,46232.26,46160.42,46190.32,36.644202
1614559680000,46190.33,46201.46,46136.16,46154.83,24.071538
1614559740000,46153.25,46223.99,46125.57,46177.24,31.630087
1614559800000,46177.24,46188.36,46144.67,46176.85,33.456208
1614559860000,46176.85,46249.99,46167.44,46207.64,35.405163
1614559920000,46207.65,46382.66,46207.65,46335.4,69.86467
1614559980000,46335.4,46356.59,46235.34,46264.61,37.722961
1614560040000,46264.61,46340,46227.15,46326.11,66.168137
1614560100000,46325.9,46442.23,46257.92,46262.16,134.954335
1614560160000,46262.16,46268.9,46202.9,46211.83,51.46462
1614560220000,46211.83,46282.74,46200,46229.61,41.621091
1614560280000,46233.83,46240.04,46200,46203.62,36.657958
1614560340000,46203.67,46250,46150,46217.19,103.054139
1614560400000,46217.18,46343.13,46212.38,46268.5,126.7735
1614560460000,46268.5,46303.54,46181.81,46205.09,86.192352
1614560520000,46205.1,46209.99,46150,46173.41,37.252434
1614560580000,46173.41,46240.25,46122.66,46172.46,50.885668
1614560640000,46172.46,46175.86,46100,46112.9,30.884047
1614560700000,46112.89,46133.43,46080.34,46112.7,36.698435
1614560760000,46107.48,46225.03,46105.28,46120.01,33.903618
1614560820000,46122.45,46163.76,46106,46106,25.000677
1614560880000,46106.01,46169.69,46082.9,46130.64,30.150799
1614560940000,46130.64,46181.33,46117.78,46122.11,30.245739
1614561000000,46123.67,46130.28,46082.56,46098.8,28.163731
1614561060000,46092.33,46100.48,46050,46051.32,38.290577
1614561120000,46051.32,46099.06,46050,46082.96,42.390828
1614561180000,46082.96,46082.96,45972.21,45988.05,47.837589
1614561240000,45988.06,46068.8,45964.11,46041.44,54.839
1614561300000,46041.44,46161.27,46036.97,46131.94,31.176308
1614561360000,46131.95,46132.48,46038.99,46105.64,38.356413
1614561420000,46105.71,46124.36,46050.66,46080.71,44.721333
1614561480000,46080.7,46135.2,46080.7,46130.77,19.11059
1614561540000,46130.77,46148.9,46106.3,46121.9,33.647087
1614561600000,46121.91,46121.91,45850,45930.13,160.444871
1614561660000,45930.12,45967.55,45850,45889.46,57.31836
1614561720000,45889.46,45999.98,45881.79,45977.02,35.33091
1614561780000,45983.19,46091.12,45972.38,46083.98,47.712507
1614561840000,46080.32,46166.11,46058.18,46130.71,50.857359
1614561900000,46133.17,46143.03,46056.59,46076.61,35.162984
1614561960000,46076.35,46119.06,46050,46052.94,21.834835
1614562020000,46058.64,46159.92,46053.21,46111,24.975885
1614562080000,46111,46153.07,46073.01,46125.78,23.341408
1614562140000,46132.55,46177.44,46109.07,46114.03,33.293493
1614562200000,46114.02,46302.91,46114.02,46286.72,97.516123
1614562260000,46286.73,46487.16,46250.34,46467.49,105.511781
1614562320000,46467.49,46492.33,46346,46360.55,72.886418
1614562380000,46363.11,46414.09,46281.26,46320,48.670868
1614562440000,46320,46349.85,46250.87,46259.29,39.044501
1614562500000,46259.29,46278.25,46201.5,46203.91,28.513202
1614562560000,46203.91,46337.99,46195.82,46267.65,38.518465
1614562620000,46267.92,46282.68,46165.78,46171.95,30.662103
1614562680000,46171.96,46207.15,46123.16,46136.1,41.628264
1614562740000,46136.19,46187.38,46114,46187.37,23.917274
1614562800000,46187.38,46190.97,46109.8,46137.41,29.809157
1614562860000,46137.42,46200,46130.64,46179.73,28.65629
1614562920000,46179.88,46256.16,46175.08,46214.07,31.35528
1614562980000,46214.01,46303.83,46172.21,46173.61,37.185603
1614563040000,46173.61,46284.01,46172.65,46229.25,25.032261
1614563100000,46229.25,46340.58,46229.25,46294.27,56.711527
1614563160000,46294.27,46308.29,46225.36,46239.43,33.886847
1614563220000,46239.43,46316.77,46200.28,46301.09,36.113883
1614563280000,46308.17,46365.23,46260.79,46365.23,26.170644
1614563340000,46365.22,46365.22,46278.07,46292.41,28.881642
1614563400000,46292.41,46383.5,46231.7,46300.01,45.203307
1614563460000,46300,46346.25,46288.98,46288.98,31.928978
1614563520000,46288.98,46329.27,46271.89,46329.27,16.154472
1614563580000,46324.99,46324.99,46283.98,46290,19.684786
1614563640000,46290,46290.01,46250,46250.01,43.233916
1614563700000,46250,46250.01,46042.72,46105.15,174.947274
1614563760000,46107.25,46137.12,46050.42,46073.58,27.398048
1614563820000,46076.18,46191.34,46050,46164.25,36.054032
1614563880000,46165.35,46178,46070,46142.71,48.933238
1614563940000,46142.72,46197.56,46110.19,46161.83,24.382484
1614564000000,46166.16,46289.87,46166.16,46200.82,45.141169
1614564060000,46191.7,46217.54,46102.84,46130.84,80.499736
1614564120000,46130.79,46271.89,46119.3,46270.63,35.991142
1614564180000,46270.63,46319.4,46222.27,46304.8,26.31283
1614564240000,46309.97,46313.34,46191.2,46272.29,31.459654
1614564300000,46272.3,46279.67,46231.91,46269.8,24.800338
1614564360000,46264.28,46309.3,46255.82,46306.53,33.2623
1614564420000,46306.54,46330,46277.99,46329.99,61.203711
1614564480000,46329.99,46329.99,46248.41,46277.3,99.856836
1614564540000,46277.31,46300.74,46240.11,46285.27,37.388632
1614564600000,46284.44,46360,46284.43,46360,56.164017
1614564660000,46360,46360,46267.35,46276.96,23.264327
1614564720000,46276.97,46344.06,46228.02,46341.26,29.038891
1614564780000,46341.26,46380,46324.13,46372.28,63.056416
1614564840000,46372.27,46395.84,46342.81,46388.64,33.860382
1614564900000,46388.64,46439.89,46351,46439.56,41.167171
1614564960000,46437.13,46474.22,46323,46323,65.235846
1614565020000,46323,46376.66,46310.34,46317.57,33.725607
1614565080000,46317.57,46349.9,46260,46281.26,33.986727
1614565140000,46281.26,46304.49,46240.64,46303.6,31.035632
1614565200000,46303.6,46420,46287.86,46401.4,40.029584
1614565260000,46402.46,46430.95,46363.54,46409.51,51.502643
1614565320000,46405.72,46408.72,46371.24,46393.36,30.681588
1614565380000,46394.34,46479.02,46371.25,46479,31.732589
1614565440000,46479.01,46708.98,46459.7,46656.38,186.937702
1614565500000,46656.35,46743.29,46640.83,46654.08,89.68836
1614565560000,46654.09,46765.56,46654.06,46764.22,70.140943
1614565620000,46764.22,46796.94,46743.65,46784.71,71.403885
1614565680000,46784.72,46791.53,46666.34,46674.7,118.327508
1614565740000,46677.84,46724.52,46636.36,46652.85,65.636721
1614565800000,46652.85,46769,46652.85,46750.01,81.707834
1614565860000,46750.01,46773.36,46743.34,46755.11,50.471413
1614565920000,46755.11,46774.99,46750.06,46750.6,41.534194
1614565980000,46750.6,46764.39,46732.45,46750.45,49.220044
1614566040000,46750.46,46767.66,46650,46664.36,78.593925
1614566100000,46664.36,46684.47,46608.57,46640.67,67.803198
1614566160000,46642.51,46698.21,46634.68,46637.45,57.516
1614566220000,46637.46,46698.93,46590,46620.61,68.223211
1614566280000,46620.61,46694.94,46600.01,46603.84,57.354425
1614566340000,46603.85,46627.55,46550,46576.03,44.323614
1614566400000,46577.33,46634.62,46565.94,46633.61,33.380202
1614566460000,46633.61,46669.99,46568.84,46575.11,46.224779
1614566520000,46579.19,46645.13,46574.66,46633.64,27.61138
1614566580000,46633.04,46633.04,46589.13,46604.44,33.665595
1614566640000,46604.45,46643.16,46567.41,46571.29,38.525764
1614566700000,46571.29,46571.34,46507,46507.01,41.201074
1614566760000,46509.1,46543,46500,46527.68,34.89685
1614566820000,46527.68,46575.76,46522.09,46548.15,15.873321
1614566880000,46548.14,46562.41,46502.15,46505.26,28.937281
1614566940000,46505.26,46535.82,46500,46527.9,21.600934
1614567000000,46526.29,46574.76,46526.29,46573.66,18.623828
1614567060000,46573.66,46574.99,46530.05,46559.93,23.580532
1614567120000,46561.44,46580,46505.49,46517.49,35.500212
1614567180000,46517.49,46537.58,46478.84,46509.82,35.150078
1614567240000,46509.82,46527.39,46429.6,46468.1,34.788417
1614567300000,46463.51,46516.73,46384,46391.23,66.541278
1614567360000,46384.01,46466.09,46336.43,46466.09,45.336814
1614567420000,46466.09,46507,46417.79,46418.88,36.830309
1614567480000,46418.78,46424.99,46342.6,46407.85,42.297682
1614567540000,46407.86,46495,46402.97,46419.56,27.104024
1614567600000,46414.7,46444.99,46402.07,46420,22.116135
1614567660000,46420.01,46488.9,46417.37,46463.65,26.186727
1614567720000,46463.65,46491.61,46431.06,46483.45,60.916587
1614567780000,46483.45,46540.31,46450,46518.01,30.182744
1614567840000,46518,46523.07,46428.66,46430.44,50.559128
1614567900000,46430.45,46438.57,46326.53,46334.36,48.182747
1614567960000,46333.96,46369.6,46308.86,46365.95,61.915124
1614568020000,46365.94,46414.28,46204.08,46244.55,72.725401
1614568080000,46244.55,46349.45,46244.55,46328.61,36.832004
1614568140000,46328.61,46379.31,46300,46307.9,19.241641
1614568200000,46307.89,46383,46307.89,46328.72,52.690177
1614568260000,46328.71,46383.14,46288.43,46320,74.833188
1614568320000,46320,46365.68,46307.58,46363.41,57.395994
1614568380000,46363.42,46376.86,46328.71,46350.78,10.806837
1614568440000,46349.42,46391.93,46345.09,46387.69,39.118171
1614568500000,46387.68,46471.1,46385.77,46420.74,76.635869
1614568560000,46420.75,46449.04,46393.21,46431.89,28.429645
1614568620000,46428.28,46470.11,46421.94,46466.72,18.322355
1614568680000,46466.72,46488.69,46451.87,46488.69,8.798806
1614568740000,46489.24,46491.56,46417.16,46478.89,29.490088
1614568800000,46482.49,46482.49,46424.68,46454.21,22.670343
1614568860000,46454.21,46465.61,46416.32,46430.48,15.994466
1614568920000,46432.94,46432.94,46326.53,46390.68,28.608757
1614568980000,46392.73,46415.13,46344.89,46413.45,19.3479
1614569040000,46413.46,46484.67,46407.39,46431.9,59.771352
1614569100000,46430.02,46478.83,46420.75,46464.12,22.073677
1614569160000,46464.12,46498.91,46449.13,46486.02,47.40393
1614569220000,46486.01,46497.97,46469.18,46494.65,25.740736
1614569280000,46494.64,46525.08,46485.17,46497.74,38.118097
1614569340000,46497.73,46509.87,46493.51,46505.97,14.329848
1614569400000,46506.34,46520,46472.05,46496.68,40.603462
1614569460000,46496.69,46501.7,46438.15,46459,55.252558
1614569520000,46459,46459,46382.81,46427.21,35.523374
1614569580000,46427.21,46483.8,46427.2,46466.65,27.69711
1614569640000,46466.65,46477.3,46350,46403.66,37.689225
1614569700000,46403.65,46449.99,46364.06,46444.37,19.073267
1614569760000,46444.37,46451.03,46373.33,46398.68,23.143759
1614569820000,46398.69,46400.93,46346.75,46367.58,43.800641
1614569880000,46367.31,46403.99,46339.89,46339.89,19.567452
1614569940000,46339.89,46366.25,46327.98,46330.52,17.403826
1614570000000,46330.53,46337.04,46300.17,46310.01,17.866268
1614570060000,46310.01,46326.03,46249.69,46261.34,46.4954
1614570120000,46256.07,46323.48,46238.38,46315,26.589035
1614570180000,46314.99,46369.7,46305.44,46317.42,22.538191
1614570240000,46317.42,46355.08,46308.17,46327.99,25.275598
1614570300000,46328,46328,46240.98,46242.02,31.950655
1614570360000,46244.42,46367.05,46244.41,46307.19,27.479983
1614570420000,46307.01,46353.31,46273.49,46297.84,16.369983
1614570480000,46297.84,46349.97,46251.82,46301.37,22.808266
1614570540000,46301.38,46350.01,46290.11,46345.01,19.646855
1614570600000,46345.02,46380.02,46337.6,46371.13,18.738109
1614570660000,46371.12,46398.92,46344.89,46356.18,15.796212
1614570720000,46356.18,46364.92,46282.13,46287.5,21.837193
1614570780000,46287.5,46377.49,46280.01,46375,18.771636
1614570840000,46374.99,46409.88,46374.99,46402.7,33.096118
1614570900000,46402.7,46533.91,46392.04,46529.41,52.435458
1614570960000,46526.07,46527.06,46358.1,46364.27,46.358514
1614571020000,46364.27,46386.06,46290.3,46325.43,31.006996
1614571080000,46326.13,46374.09,46326.12,46355.41,14.977005
1614571140000,46355.4,46355.41,46267.26,46336.37,21.118289
1614571200000,46336.38,46450,46336.38,46415.35,32.521501
1614571260000,46417.01,46460.27,46393.27,46414.08,15.955638
1614571320000,46403.57,46457.75,46403.57,46425.69,21.417691
1614571380000,46425.68,46482.02,46425.68,46479.76,27.173451
1614571440000,46479.76,46488.39,46407.97,46447.49,25.542549
1614571500000,46447.49,46461.08,46430.67,46445.73,10.264608
1614571560000,46439.32,46452.87,46383.41,46396.52,14.711764
1614571620000,46396.5,46442.89,46396.5,46442.04,14.85671
1614571680000,46440,46450,46385.57,46440.26,22.374925
1614571740000,46439.15,46439.15,46392.3,46422.52,17.52293
1614571800000,46422.52,46449.28,46409.33,46442.31,10.973516
1614571860000,46437.74,46470.88,46427.2,46454.18,34.840898
1614571920000,46454.17,46454.18,46401.04,46406.51,13.812241
1614571980000,46407.93,46415.55,46333.36,46363.99,35.194921
1614572040000,46363.98,46365.34,46300,46324.89,30.405655
1614572100000,46327.21,46375.41,46327.21,46358.57,15.466936
1614572160000,46358.57,46365.69,46289.03,46289.03,33.014668
1614572220000,46292.48,46315.84,46257.51,46275.7,40.649465
1614572280000,46275.7,46311.8,46231.36,46236.04,41.304173
1614572340000,46236.03,46266.48,46094.21,46108.05,97.860121
1614572400000,46110.36,46149.99,46075.67,46090.24,69.158272
1614572460000,46083.06,46119.42,46014.37,46048.22,64.50939
1614572520000,46048.22,46091.51,45959.7,45971.3,91.21608
1614572580000,45973.39,46048.09,45971.7,46043.88,72.782351
1614572640000,46043.88,46072.94,46016.95,46054.89,43.187739
1614572700000,46054.88,46118.08,46027.68,46029.12,28.366718
1614572760000,46029.12,46088.95,46029.12,46056.6,20.004661
1614572820000,46060.24,46154.49,46060.24,46101.82,52.222705
1614572880000,46101.82,46158.74,46082.04,46151.15,52.750816
1614572940000,46151.97,46165.62,46138.53,46165.13,15.521876
1614573000000,46162.23,46167.11,46050.17,46116.42,25.254376
1614573060000,46123.77,46163.59,46109.06,46148.51,14.868755
1614573120000,46148.5,46157.4,46113.56,46113.56,18.660673
1614573180000,46115.86,46172.33,46115.86,46161.92,20.58654
1614573240000,46159.72,46164.99,46120.76,46159.99,15.923978
1614573300000,46160,46179.78,46123.94,46149.61,21.797253
1614573360000,46149.62,46149.62,46059.98,46110.44,11.976241
1614573420000,46110.43,46110.43,46060.01,46088.11,11.372219
1614573480000,46088.11,46113.22,46076.82,46098.9,12.133193
1614573540000,46098.73,46115.47,46081.85,46103.9,21.542051
1614573600000,46103.89,46111.65,46054.41,46077.62,39.63904
1614573660000,46076.63,46097.35,46000.11,46057.91,29.12558
1614573720000,46057.91,46118.87,46047,46104.1,31.576442
1614573780000,46104.1,46231.81,46104.1,46223.52,36.615893
1614573840000,46223.52,46275.49,46177.17,46260.05,26.072864
1614573900000,46260.04,46337,46226.08,46288.47,64.090945
1614573960000,46288.47,46365.62,46288.47,46357.43,33.525511
1614574020000,46360,46363.31,46309.46,46361.77,29.724445
1614574080000,46361.76,46376.92,46352.54,46376.91,22.46259
1614574140000,46376.91,46450,46357.36,46408.02,87.553194
1614574200000,46408.03,46688.13,46408.02,46616.66,158.016852
1614574260000,46616.66,46625.4,46495.37,46533.95,56.670862
1614574320000,46533.96,46566.51,46471.37,46495.56,38.151371
1614574380000,46497.14,46548.46,46434.26,46517.23,54.062821
1614574440000,46517.23,46517.23,46420.59,46426.31,38.851969
1614574500000,46423.72,46482.28,46401.03,46433.93,39.09927
1614574560000,46433.99,46476.08,46411.38,46475.59,16.52957
1614574620000,46475.6,46475.6,46400.76,46419.2,23.953679
1614574680000,46418.37,46464.33,46410.4,46429.48,21.847272
1614574740000,46427.93,46480.25,46368.81,46458.33,65.109486
1614574800000,46474.53,46486.33,46393.28,46395.47,28.016364
1614574860000,46398.15,46425.56,46368.27,46396.06,27.062012
1614574920000,46396.07,46474.01,46384.02,46471.71,33.595837
1614574980000,46471.71,46471.71,46380,46380.02,42.421098
1614575040000,46380.02,46420.75,46363.69,46379.25,29.860559
1614575100000,46379.25,46406.58,46345.74,46350.14,28.58662
1614575160000,46345.36,46356.3,46333.36,46345.25,12.468704
1614575220000,46346.28,46359.99,46333.33,46333.74,13.967008
1614575280000,46333.73,46342.63,46307.61,46324.25,15.556046
1614575340000,46324.25,46380,46319.29,46335.01,35.091951
1614575400000,46334.95,46414.63,46331.99,46408.58,26.772453
1614575460000,46408.58,46408.59,46298.47,46305.29,19.9064
1614575520000,46303.09,46361.19,46288.65,46314.09,21.268779
1614575580000,46314.09,46347.4,46300.64,46332.45,17.877855
1614575640000,46332.45,46349.82,46305.21,46318.8,17.68482
1614575700000,46318.8,46323.02,46249.84,46295.07,62.600409
1614575760000,46295.07,46295.07,46231.17,46237.9,49.131444
1614575820000,46237.91,46292.95,46237.9,46261.11,19.967669
1614575880000,46261.11,46298.89,46257.76,46279.88,20.532501
1614575940000,46279.88,46282.97,46209.87,46221,17.987995
1614576000000,46221,46290.64,46212.6,46236.02,21.738067
1614576060000,46236.03,46254.51,46206.26,46209.17,19.833263
1614576120000,46209.17,46263.27,46208.58,46237.36,32.424722
1614576180000,46237.36,46290.27,46237.36,46270.46,39.391251
1614576240000,46270.31,46285.9,46249.96,46276.14,22.517337
1614576300000,46276.14,46311.22,46233.52,46233.52,49.271233
1614576360000,46233.52,46265.71,46232.22,46235.43,36.531234
1614576420000,46235.43,46256.03,46224.55,46230.19,29.572988
1614576480000,46230.2,46250,46159.61,46162.02,45.225353
1614576540000,46165.48,46167.68,45980,46046.57,98.787874
1614576600000,46039.15,46149.22,46026.74,46109.06,175.436123
1614576660000,46108.43,46139.23,46088.25,46134.91,21.373332
1614576720000,46134.91,46189.54,46132.79,46184,29.781541
1614576780000,46184.01,46203.93,46152.97,46161.93,26.946296
1614576840000,46161.93,46204.63,46150,46174.1,55.345196
1614576900000,46177.21,46191.2,46150.72,46180,23.827892
1614576960000,46180.01,46186.09,46127.6,46129.95,30.847566
1614577020000,46129.95,46181.99,46118.6,46122.38,58.802221
1614577080000,46122.38,46189.27,46122.37,46186.41,19.3071
1614577140000,46186.41,46200.47,46150.76,46153.48,53.350083
1614577200000,46153.54,46180,46101,46102.21,38.798637
1614577260000,46101.71,46167.18,46101.09,46150.01,44.480579
1614577320000,46150.01,46169.62,46110.48,46116.08,38.280415
1614577380000,46116.07,46157.05,46090,46131.36,29.209424
1614577440000,46131.63,46137.41,46093.87,46124.54,13.795059
1614577500000,46124.53,46149.9,46110.46,46149.05,8.147296
1614577560000,46149.04,46149.05,46090,46117.54,23.87638
1614577620000,46117.54,46126.19,46076.36,46080.33,18.668114
1614577680000,46080.33,46113.39,46059.97,46059.98,19.447462
1614577740000,46059.98,46120,46035.18,46119.39,55.245483
1614577800000,46112.42,46129.4,46099.92,46120.5,18.385435
1614577860000,46120.51,46120.51,46050,46103.14,39.334018
1614577920000,46099.56,46119.69,46070.02,46083.96,18.657035
1614577980000,46083.38,46106.29,46069.31,46100.55,22.448372
1614578040000,46100.54,46100.55,46085.48,46094.08,24.819106
1614578100000,46094.08,46164.58,46094.07,46157.7,38.846019
1614578160000,46157.69,46169.62,46157.69,46169.62,53.804581
1614578220000,46169.62,46200.47,46155.53,46169.63,179.030643
1614578280000,46170.31,46198.55,46170.31,46197.57,15.687446
1614578340000,46197.57,46200.47,46182.13,46200.47,20.187409
1614578400000,46200.46,46211.47,46194.4,46211.47,82.43007
1614578460000,46211.46,46229.23,46181.98,46206.35,55.458021
1614578520000,46206.46,46206.46,46148.98,46148.99,80.696614
1614578580000,46149,46151.62,46058.37,46061.8,39.074585
1614578640000,46065.79,46157.83,46061.8,46124.82,51.3587
1614578700000,46123.74,46135.63,46064.28,46111.26,31.592369
1614578760000,46111.26,46147.06,46111.26,46144.38,23.527899
1614578820000,46146.98,46162.23,46130.87,46145.79,12.522524
1614578880000,46148.89,46160.53,46122.88,46160.15,13.228252
1614578940000,46160.16,46209.69,46160.15,46194.79,26.97767
1614579000000,46194.79,46220,46183.51,46213.38,19.388158
1614579060000,46213.39,46272.38,46213.38,46234.78,33.07322
1614579120000,46234.78,46234.78,46193.28,46221.49,15.487772
1614579180000,46221.49,46221.49,46174.6,46180.83,26.000662
1614579240000,46180.82,46238.01,46179.75,46238,24.156706
1614579300000,46239.98,46258,46211.99,46254.65,18.252568
1614579360000,46254.64,46254.64,46216.04,46223.63,20.456711
1614579420000,46223.63,46260.73,46221.32,46260.72,14.169323
1614579480000,46257.44,46260.73,46234.95,46250.85,22.553358
1614579540000,46250.85,46253.88,46233.18,46235.94,13.61739
1614579600000,46235.95,46237.25,46200,46219.91,15.111761
1614579660000,46219.9,46219.91,46150.63,46158.27,39.819869
1614579720000,46157.18,46189.99,46148.03,46150,34.469789
1614579780000,46150,46166.49,46150,46154.88,9.424589
1614579840000,46154.88,46169.9,46150,46167.52,13.985187
1614579900000,46167.51,46226.07,46167.51,46216.5,34.833652
1614579960000,46216.5,46240.57,46209.02,46214.65,17.70556
1614580020000,46214.66,46248.32,46214.66,46226.01,35.205831
1614580080000,46226,46234.28,46174.81,46204.19,15.312455
1614580140000,46206.69,46248.09,46193.99,46241.94,24.147931
1614580200000,46241.94,46267.92,46238.4,46267.34,24.390909
1614580260000,46267.33,46267.34,46212.26,46220.48,27.514419
1614580320000,46220.48,46222.11,46188.57,46196.56,22.215013
1614580380000,46196.56,46210.49,46158.38,46170.24,16.392281
1614580440000,46170.24,46178.69,46115.59,46121.34,32.49531
1614580500000,46121.35,46121.39,46000.18,46005.03,81.573979
1614580560000,46002.4,46080.76,45984.39,46025.9,39.90763
1614580620000,46025.9,46025.91,45978.26,46014.41,33.300203
1614580680000,46014.41,46014.41,45960,46001.31,29.108134
1614580740000,46001.32,46003.61,45885.71,45918.66,254.688149
1614580800000,45915.81,45958,45885.71,45922.69,61.066964
1614580860000,45922.69,45989.37,45909.65,45911.51,37.040513
1614580920000,45911.5,45928.06,45753.07,45794.59,125.363265
1614580980000,45794.61,45865.96,45785.78,45808.43,52.716727
1614581040000,45808.44,45840.27,45743.83,45807.76,90.61113
1614581100000,45807.76,45876.75,45799.88,45808.74,41.728456
1614581160000,45808.74,45847.09,45738.03,45758.2,58.119533
1614581220000,45758.2,45767.03,45670.25,45717.99,94.504871
1614581280000,45717.99,45794.49,45662.03,45662.04,51.521977
1614581340000,45666.11,45728.74,45641.02,45641.03,65.689935
1614581400000,45641.02,45798.86,45641.02,45739.85,76.194805
1614581460000,45739.84,45817.97,45739.84,45807.56,40.951873
1614581520000,45807.56,45850,45784.22,45849.99,42.456342
1614581580000,45850,45875.7,45777,45841.66,39.337205
1614581640000,45841.66,45859.59,45805.34,45819.65,24.69238
1614581700000,45819.64,45877.07,45819.64,45872.02,17.282581
1614581760000,45872.14,45888.87,45832.36,45843.51,40.309067
1614581820000,45843.51,45859.96,45807.01,45818.99,32.256945
1614581880000,45818.99,45851.96,45807,45846.74,21.37558
1614581940000,45846.74,45877.51,45826.72,45857.3,23.91062
1614582000000,45857.3,45908.46,45837.28,45904.8,26.177533
1614582060000,45904.81,46046.27,45895,46035.41,84.449975
1614582120000,46035.38,46105.75,45970.6,46097.07,69.223915
1614582180000,46102.97,46169.41,46058.78,46156.82,45.337055
1614582240000,46156.81,46156.82,46092.19,46129.94,22.879403
1614582300000,46129.94,46129.95,46080.27,46104.17,20.07896
1614582360000,46104.18,46110.37,46031.66,46031.67,24.500586
1614582420000,46031.67,46051.51,45980.4,46015.16,32.618236
1614582480000,46015.17,46026.49,45942.93,45983.09,30.417254
1614582540000,45985.12,46051.51,45983.27,46049.29,18.273301
1614582600000,46049.29,46108.88,46041.95,46053.41,19.986599
1614582660000,46053.51,46108.89,46031.3,46097.38,23.186088
1614582720000,46097.39,46108.66,46053.14,46059.36,29.023519
1614582780000,46055.46,46069.44,45974.16,46053.16,32.006659
1614582840000,46053.16,46171.16,46053.16,46171.16,204.460222
1614582900000,46171.15,46200.01,46128.78,46194.82,147.912716
1614582960000,46194.83,46248,46128.04,46149.95,43.560413
1614583020000,46147.64,46147.65,46059.98,46106.09,24.475011
1614583080000,46106.08,46179.83,46106.08,46173.95,32.798195
1614583140000,46170.09,46176.74,46124.14,46167.99,19.15275
1614583200000,46167.99,46168,46081.13,46138.7,20.810977
1614583260000,46138.7,46167.99,46100,46125.74,14.330327
1614583320000,46124.26,46130.52,46082,46094.9,34.160392
1614583380000,46094.89,46130.52,46085,46128.23,16.694865
1614583440000,46128.23,46149.85,46083.89,46088.03,19.523493
1614583500000,46087.75,46127.55,46087.75,46117.62,19.544629
1614583560000,46117.62,46150,46117.62,46145.02,42.010657
1614583620000,46146.12,46169,46101.57,46124.27,38.535499
1614583680000,46124.27,46140.18,46077.14,46132.29,15.04968
1614583740000,46132.29,46143.37,46104.3,46123.16,12.591102
1614583800000,46123.16,46137.02,46105.1,46134.99,14.559014
1614583860000,46134.99,46136.99,46052.63,46052.63,14.895472
1614583920000,46052.63,46059.85,46001.81,46011.22,22.53752
1614583980000,46015.94,46058.73,45936.44,45965.37,57.503876
1614584040000,45965.36,45989.43,45900,45946.44,38.555112
1614584100000,45946.45,46029.78,45926.45,46023.81,34.714028
1614584160000,46026.88,46099.98,46019.3,46057.1,36.539093
1614584220000,46057.07,46120,46057.07,46086,31.028426
1614584280000,46086.01,46144.99,46022.66,46043,56.508973
