timestamp,open,highest,lowest,close,volume
1609465740000,29357.39,29394.23,29357.39,29389.47,25.102485
1609465800000,29389.48,29394.46,29349.37,29361.88,54.533222
1609465860000,29360.15,29379.34,29350.01,29353.18,43.62767
1609465920000,29353.18,29356.71,29338.96,29347.91,30.343767
1609465980000,29348.05,29376.09,29343.48,29372.76,38.497042
1609466040000,29372.76,29380,29362.23,29371.22,28.307663
1609466100000,29371.23,29385.68,29352.26,29368.95,31.417884
1609466160000,29368.95,29377.06,29359.79,29375.11,30.106701
1609466220000,29375.12,29418.75,29375.11,29418.66,38.874338
1609466280000,29418.65,29430.85,29394.68,29404.97,45.667125
1609466340000,29406.29,29416.8,29396.29,29409.99,40.654509
1609466400000,29410,29465.26,29410,29459.2,100.906322
1609466460000,29459.21,29459.21,29435.77,29451.4,44.196678
1609466520000,29451.41,29454.43,29368.24,29402.91,78.737635
1609466580000,29402.93,29402.99,29359.99,29376.1,54.174869
1609466640000,29372.92,29397.51,29363.79,29382.73,32.36994
1609466700000,29382.73,29386.95,29359.98,29370.34,33.901775
1609466760000,29370.34,29370.34,29339.21,29347.89,50.530434
1609466820000,29347.89,29360.77,29335,29360.77,38.411156
1609466880000,29360.77,29364.75,29352.66,29360.35,17.405403
1609466940000,29360.35,29375.08,29351.45,29375.07,25.053286
1609467000000,29375.08,29377.85,29364.55,29373.71,22.584484
1609467060000,29373.7,29373.71,29340.13,29353.5,31.027149
1609467120000,29352.53,29363.09,29343.56,29350.56,20.56474
1609467180000,29350.63,29352.4,29249.05,29280.18,93.949665
1609467240000,29283.82,29301.67,29201.78,29248.69,97.878236
1609467300000,29248.69,29318.79,29240.41,29276.69,73.575531
1609467360000,29276.68,29308.67,29276.68,29293.17,21.78033
1609467420000,29291.87,29301.63,29274.15,29301.63,24.655251
1609467480000,29301.62,29322.67,29293.53,29322.67,40.311284
1609467540000,29321.06,29333,29319.21,29333,27.990353
1609467600000,29333,29333,29305.01,29313.59,46.961423
1609467660000,29313.59,29331.94,29312.45,29319.15,21.762309
1609467720000,29319.14,29338.73,29318.39,29331.13,19.981422
1609467780000,29331.13,29349.97,29330.17,29349.92,16.355571
1609467840000,29349.92,29388.22,29349.91,29362.3,34.266791
1609467900000,29362.3,29364.64,29311.61,29335.88,47.858725
1609467960000,29330.58,29356.91,29313.9,29356.91,16.778296
1609468020000,29356.91,29362.33,29316.03,29325.3,22.243333
1609468080000,29325.3,29334.29,29278.79,29293.96,50.951787
1609468140000,29293.3,29318.5,29290.76,29298.86,37.460598
1609468200000,29298.87,29299.98,29210.01,29213.45,55.438733
1609468260000,29210,29249.04,29209,29238.92,33.876232
1609468320000,29238.92,29250,29205.12,29230.48,88.687164
1609468380000,29230.48,29235.49,29205.68,29221.94,38.891798
1609468440000,29221.93,29237.14,29202,29224.86,22.885333
1609468500000,29224.86,29262.34,29224.86,29250.46,34.974605
1609468560000,29250.46,29261.62,29223.97,29259.35,23.873956
1609468620000,29259.35,29277.41,29253.15,29255.78,35.578065
1609468680000,29255.79,29265.13,29234.51,29254.07,69.955056
1609468740000,29253.22,29253.22,29221.48,29225.04,33.185047
1609468800000,29225.05,29250,29220.7,29234.97,22.271459
1609468860000,29234.97,29246.67,29120.03,29191.83,108.412791
1609468920000,29188.02,29239.2,29181.14,29235.62,33.641105
1609468980000,29231.43,29279.99,29224.37,29259.49,79.131647
1609469040000,29259.5,29279.99,29259.5,29265.71,17.942804
1609469100000,29264.87,29306.12,29258.08,29293.39,30.459419
1609469160000,29293.38,29310.2,29273.71,29289.15,41.929727
1609469220000,29289.61,29290.75,29263.71,29270.88,28.294084
1609469280000,29270.88,29308.78,29270.17,29308.54,33.376628
1609469340000,29308.54,29341.21,29302.48,29330.01,23.444057
1609469400000,29330.84,29335.42,29305.75,29308.22,28.027208
1609469460000,29308.22,29308.22,29263.71,29264.51,24.457374
1609469520000,29264.51,29291.5,29253.33,29262.34,20.698896
1609469580000,29262.34,29263.43,29239,29239,20.996955
1609469640000,29239.01,29250.69,29203.61,29203.61,52.189115
1609469700000,29203.62,29221.17,29203,29203.6,34.023262
1609469760000,29203.6,29208.83,29151.42,29192.24,54.433283
1609469820000,29192.24,29208.84,29178.59,29207.55,19.371798
1609469880000,29207.56,29210.3,29179.28,29184.6,18.228574
1609469940000,29184.6,29206.23,29180.88,29194.65,10.930609
1609470000000,29195.25,29228.85,29193.5,29228.85,27.038675
1609470060000,29228.84,29240.83,29218.56,29223.29,17.785186
1609470120000,29223.29,29228.51,29220.09,29220.09,10.61604
1609470180000,29220.09,29241.06,29220.09,29231.85,23.382878
1609470240000,29231.85,29259,29230.29,29245.58,28.615627
1609470300000,29245.59,29258.9,29245.59,29252.65,17.381542
1609470360000,29251.73,29278.64,29251.3,29251.32,38.681399
1609470420000,29251.31,29269.89,29251.31,29256.15,25.849259
1609470480000,29256.15,29257.52,29222.79,29234.28,26.973476
1609470540000,29234.29,29278.13,29234.28,29268.62,18.280355
1609470600000,29268.84,29281.98,29255.38,29266.7,25.82459
1609470660000,29266.71,29287.49,29265.49,29281.9,24.058503
1609470720000,29281.9,29285.04,29262.28,29262.28,12.769174
1609470780000,29262.28,29285.03,29262.28,29276.04,6.585573
1609470840000,29276.03,29276.03,29256.84,29263.79,19.552249
1609470900000,29263.79,29309.3,29263.79,29305.17,44.971111
1609470960000,29306.67,29311,29262.4,29265.38,23.444617
1609471020000,29265.03,29290.53,29264.99,29267.96,27.681394
1609471080000,29267.96,29267.96,29235.38,29236.74,19.58879
1609471140000,29236.75,29256.77,29236.1,29237.48,14.794237
1609471200000,29237.49,29238.26,29230.53,29231.2,13.989848
1609471260000,29231.2,29261.58,29231.19,29250.33,24.122916
1609471320000,29250.34,29255.55,29225.31,29225.31,18.249869
1609471380000,29225.3,29232.22,29202.46,29203.19,22.115134
1609471440000,29203.2,29241.99,29196.24,29232.9,17.64569
1609471500000,29232.9,29267.55,29231.05,29235.84,36.123131
1609471560000,29235.85,29240.98,29185.63,29194.05,19.631701
1609471620000,29194.06,29195.82,29150.02,29166.67,43.63837
1609471680000,29166.67,29200,29157.47,29199.99,19.067441
1609471740000,29200,29217.6,29190.54,29215.84,23.929368
1609471800000,29216.03,29218.67,29190.83,29192.05,20.387144
1609471860000,29192.05,29209.15,29192.04,29200.2,14.456272
1609471920000,29200.2,29242.46,29200.19,29238.5,19.270169
1609471980000,29238.51,29259.34,29238.5,29240.01,41.42083
1609472040000,29240.01,29243.17,29210.51,29215.88,19.71396
1609472100000,29215.89,29238.51,29215.89,29237.89,17.579862
1609472160000,29237.89,29275.73,29237.89,29258.63,28.571553
1609472220000,29258.63,29271.21,29255.42,29256.65,12.368217
1609472280000,29256.33,29256.33,29224.34,29224.75,52.374933
1609472340000,29224.28,29249.81,29224.27,29243.05,13.016923
1609472400000,29243.06,29331,29243.05,29330.99,77.477269
1609472460000,29330.99,29367,29310.61,29321.14,65.828979
1609472520000,29321.14,29321.14,29292.54,29292.54,23.282864
1609472580000,29292.55,29310.24,29277,29277,35.904316
1609472640000,29277.01,29288.99,29267.71,29276.99,26.771392
1609472700000,29277,29287.65,29276.99,29279.79,9.742579
1609472760000,29279.78,29299,29250,29264.11,20.40991
1609472820000,29264.1,29285.52,29263.78,29274.83,10.012359
1609472880000,29274.83,29300,29274.83,29281.99,24.446966
1609472940000,29284.13,29288.8,29269.61,29273,13.129209
1609473000000,29273.01,29273.01,29242.79,29247.07,22.055956
1609473060000,29247.08,29261.83,29241.61,29249.25,15.531821
1609473120000,29249.25,29272.63,29244.99,29260.84,19.003813
1609473180000,29260.83,29312.76,29260.83,29295.38,38.530916
1609473240000,29295.38,29312.78,29272.28,29311.35,30.898342
1609473300000,29311.35,29311.72,29292.39,29302.87,19.618512
1609473360000,29302.87,29321.59,29302.85,29320.3,17.262817
1609473420000,29320.31,29320.31,29302.86,29310.6,21.19493
1609473480000,29310.61,29310.61,29282.37,29292.21,28.299106
1609473540000,29292.21,29292.21,29276.16,29278.4,10.395015
1609473600000,29278.41,29330.97,29278.4,29321.85,36.763733
1609473660000,29321.86,29342.74,29304.1,29329.86,27.678707
1609473720000,29329.85,29332.2,29303.53,29316.04,23.880749
1609473780000,29316.04,29316.05,29292.41,29310.85,27.235817
1609473840000,29310.86,29311.99,29293.29,29293.3,16.933195
1609473900000,29293.3,29305.79,29282.53,29293.04,29.003072
1609473960000,29293.04,29320.56,29288.67,29299.76,23.811256
1609474020000,29299.76,29333,29284.65,29324.39,32.519157
1609474080000,29324.38,29333.2,29297.61,29298.91,25.984945
1609474140000,29298.92,29319.89,29298.92,29313.04,15.873709
1609474200000,29313.04,29340.58,29312.98,29327.14,18.618914
1609474260000,29327.15,29329.49,29313.27,29323.69,17.783387
1609474320000,29323.69,29323.69,29292.35,29292.35,30.808732
1609474380000,29292.35,29322.28,29292.21,29305.01,19.13213
1609474440000,29305.02,29313.33,29280.38,29289.14,32.76997
1609474500000,29290.2,29342.74,29290.2,29339.22,20.509929
1609474560000,29339.22,29379.5,29338.19,29377.32,102.686687
1609474620000,29377.32,29395,29343.01,29349.45,94.988697
1609474680000,29349.45,29368.58,29346.97,29366.41,16.038382
1609474740000,29366.42,29376.19,29363.01,29365.3,15.314234
1609474800000,29365.31,29374.56,29330.89,29347.17,29.893721
1609474860000,29347.17,29349.07,29338.55,29346.1,14.050479
1609474920000,29346.04,29377,29345.36,29362.78,23.88002
1609474980000,29362.77,29365.22,29328.45,29335.44,26.128844
1609475040000,29335.43,29359.16,29323.99,29357.57,23.726194
1609475100000,29357.57,29369.91,29348.23,29361.23,34.490054
1609475160000,29360.51,29376.19,29350.64,29362.09,11.987458
1609475220000,29362.1,29373.46,29352.95,29355,27.206709
1609475280000,29355,29370.31,29355,29366.8,11.811937
1609475340000,29365.42,29366.96,29331.7,29332.81,40.404521
1609475400000,29332.81,29373.6,29332.8,29349.41,36.281413
1609475460000,29349.43,29355.88,29286.94,29304.93,49.556544
1609475520000,29304.93,29318,29290.42,29302.65,34.592178
1609475580000,29302.65,29305,29207.9,29221.07,71.033582
1609475640000,29221.06,29263.33,29213.4,29230.01,32.701739
1609475700000,29230.01,29251.69,29211.97,29214.94,42.2621
1609475760000,29214.93,29232.26,29212.18,29219.06,31.53854
1609475820000,29217.29,29224.97,29190.37,29215.22,48.211911
1609475880000,29215.22,29215.22,29189.36,29190.41,32.344698
1609475940000,29190.41,29210.55,29190.4,29200.01,9.60202
1609476000000,29200.01,29210,29182.22,29182.76,22.224244
1609476060000,29182.97,29190.28,29120,29127.56,93.915148
1609476120000,29127.56,29170.05,29029.4,29159.74,275.545333
1609476180000,29159.75,29178.65,29131.13,29173.38,58.442414
1609476240000,29176.48,29185.26,29162.26,29172.58,30.382918
1609476300000,29172.58,29197.9,29172.57,29189.92,22.639544
1609476360000,29189.92,29218.29,29183.09,29187.86,29.957991
1609476420000,29190.22,29216.88,29184.73,29214.9,11.221563
1609476480000,29214.91,29215.83,29201.36,29214.95,19.152028
1609476540000,29214.95,29214.95,29189.22,29196.39,23.918085
1609476600000,29196.39,29220.72,29196.38,29218.79,10.46598
1609476660000,29218.8,29225.56,29200.95,29216.44,17.414422
1609476720000,29216.44,29223.74,29211.72,29211.72,12.068285
1609476780000,29211.72,29213.44,29200.44,29208.64,24.662186
1609476840000,29208.65,29219.78,29206.27,29214.23,19.781321
1609476900000,29214.23,29226.52,29211.73,29219.2,13.840425
1609476960000,29219.2,29223.85,29209.29,29215.49,11.138856
1609477020000,29214.85,29219.97,29193,29211.97,26.077828
1609477080000,29211.98,29225.59,29202.24,29223.9,19.415882
1609477140000,29223.91,29236.88,29211.79,29220.31,35.742286
1609477200000,29220.31,29235.28,29193.45,29209.76,59.564319
1609477260000,29209.76,29213.63,29196.51,29200.72,23.841954
1609477320000,29200.71,29200.72,29159.93,29169.29,69.831118
1609477380000,29169.3,29175.49,29134.25,29144.93,45.447868
1609477440000,29144.93,29171.42,29132.23,29164.78,39.387242
1609477500000,29165.27,29171.79,29154.18,29161.08,13.194534
1609477560000,29161.07,29177.63,29151.67,29177.63,7.241394
1609477620000,29177.63,29181.48,29159.62,29173.93,23.258343
1609477680000,29173.94,29175.14,29115.15,29135.57,80.937673
1609477740000,29138.16,29150,29084.11,29094.32,65.339802
1609477800000,29094.31,29135.25,29094.31,29111.14,19.236139
1609477860000,29111.13,29134.58,29099.82,29125.84,36.445226
1609477920000,29125.87,29138.45,29103.68,29128.64,50.185823
1609477980000,29128.19,29131.38,29105.01,29109.97,44.409768
1609478040000,29109.97,29126.61,29106.99,29126.61,21.020987
1609478100000,29125.66,29169.78,29122.67,29163.56,18.779287
1609478160000,29163.56,29176.44,29129.3,29147.51,29.261001
1609478220000,29147.5,29154.03,29130.52,29134.2,65.836721
1609478280000,29137.63,29148.56,29116.01,29136.63,23.140085
1609478340000,29137.93,29158.7,29137.92,29158.34,5.709408
1609478400000,29158.34,29158.35,29144.31,29144.32,14.822343
1609478460000,29144.32,29154.91,29144.31,29154.48,10.299769
1609478520000,29154.49,29159.09,29148.33,29149.76,9.18032
1609478580000,29149.76,29154,29148.97,29151.54,11.87033
1609478640000,29151.54,29175.47,29151.53,29163.01,17.893775
1609478700000,29163.02,29177.81,29163.02,29172.55,10.003115
1609478760000,29172.56,29195.31,29172.55,29189.97,13.980178
1609478820000,29189.98,29189.98,29141.71,29153.41,20.691997
1609478880000,29153.4,29184.5,29153.4,29175.99,10.360936
1609478940000,29175.99,29176.9,29159.35,29161.28,12.332174
1609479000000,29161.28,29163.9,29158.09,29159.24,13.639634
1609479060000,29159.24,29184.67,29159.24,29179.94,23.145806
1609479120000,29179.95,29179.95,29159.23,29161.83,17.976621
1609479180000,29161.83,29162.9,29129.51,29134.17,26.465694
1609479240000,29134.17,29152.18,29129.51,29137.62,15.187753
1609479300000,29137.62,29137.63,29113.8,29116.73,16.871314
1609479360000,29116.72,29137.44,29113.83,29135.78,11.93102
1609479420000,29135.77,29155.16,29132.71,29150.23,17.810601
1609479480000,29150.23,29192.29,29150.23,29188.29,21.021654
1609479540000,29188.29,29205.68,29188.29,29193.23,31.622289
1609479600000,29193.23,29193.23,29171.09,29179.38,26.014295
1609479660000,29179.39,29182.99,29150.35,29175.15,22.463368
1609479720000,29175.15,29202,29172.32,29189.73,35.083356
1609479780000,29189.73,29190.93,29178.14,29184.88,11.564822
1609479840000,29184.88,29188.17,29173.08,29178.57,29.669326
1609479900000,29178.57,29183.36,29178.57,29178.89,10.916069
1609479960000,29178.89,29193.24,29178.12,29190.45,17.397428
1609480020000,29191.1,29193.24,29183.87,29184.26,10.237212
1609480080000,29184.26,29205.86,29184.25,29202.8,30.962069
1609480140000,29202.8,29213.4,29194.42,29198.56,37.892152
1609480200000,29198.55,29210,29197,29198.51,26.897934
1609480260000,29198.51,29198.51,29158.18,29167.45,35.28299
1609480320000,29167.44,29168.45,29154.11,29157.06,6.698746
1609480380000,29157.06,29157.74,29138.28,29149.47,15.55291
1609480440000,29149.47,29151.48,29142.57,29149.38,12.706021
1609480500000,29149.38,29171.38,29149.37,29170.26,19.717488
1609480560000,29170.26,29170.26,29147.11,29155.11,15.562532
1609480620000,29155.11,29172.9,29155.1,29172.72,8.328522
1609480680000,29172.72,29189.86,29172.71,29186.4,16.291966
1609480740000,29186.41,29188.99,29170.86,29187.01,11.541041
1609480800000,29187.01,29206.38,29187.01,29206.38,15.972138
1609480860000,29206.37,29218.56,29192.98,29217.96,38.475994
1609480920000,29217.96,29221.53,29211.18,29219.34,17.269072
1609480980000,29219.34,29240.73,29206.6,29234.24,31.940106
1609481040000,29234.24,29245.89,29231.74,29245.89,19.415831
1609481100000,29245.89,29270,29244.89,29252.73,61.482861
1609481160000,29252.73,29260,29234.43,29234.43,31.146914
1609481220000,29234.43,29254.06,29234.28,29235.93,13.924482
1609481280000,29235.93,29247.43,29227.68,29228.86,9.791337
1609481340000,29228.85,29238.05,29215.35,29216.41,11.812804
1609481400000,29216.41,29242.1,29216.41,29221.57,13.494887
1609481460000,29221.57,29235.07,29221.57,29227.54,7.509881
1609481520000,29227.53,29236.42,29227.53,29233.52,9.549942
1609481580000,29233.51,29233.73,29212.72,29212.76,28.512032
1609481640000,29212.76,29220.88,29205.32,29213.25,22.327689
1609481700000,29213.25,29233,29207.29,29207.3,28.143956
1609481760000,29207.29,29218.12,29201.78,29207.02,13.060629
1609481820000,29207.01,29207.02,29182.24,29182.25,8.090109
1609481880000,29182.25,29194.47,29180.01,29189.45,13.244265
1609481940000,29189.45,29190.27,29152.46,29166.13,30.011573
1609482000000,29166.13,29201,29166.13,29186.87,28.613866
1609482060000,29186.87,29198,29186.87,29195.21,9.483468
1609482120000,29195.2,29195.21,29183.77,29185.02,20.039108
1609482180000,29185.02,29185.8,29152.57,29155.01,17.093318
1609482240000,29156.67,29185.81,29155.85,29158.95,15.898454
1609482300000,29160.99,29169.29,29135,29148.22,26.785601
1609482360000,29148.23,29150.82,29120,29130.09,26.263877
1609482420000,29130.1,29150.83,29122.74,29149.75,21.248941
1609482480000,29149.75,29149.76,29111,29138.99,46.347062
1609482540000,29138.99,29139.94,29100,29100,26.37527
1609482600000,29100,29153.74,29100,29147,26.012487
1609482660000,29147.01,29150.81,29125.78,29150.8,22.649475
1609482720000,29150.81,29153.56,29134.33,29138,12.381017
1609482780000,29138,29138,29100,29113.46,23.359723
1609482840000,29114.6,29155,29113.06,29154.99,19.559019
1609482900000,29155,29178.54,29154.42,29155.93,28.74954
1609482960000,29155.92,29175.13,29153.48,29174.22,15.160651
1609483020000,29172.65,29176.69,29160.81,29169.87,15.572702
1609483080000,29169.87,29171.48,29140.93,29171.48,22.988801
1609483140000,29171.48,29173.07,29159.01,29161.28,6.340751
1609483200000,29161.28,29175,29142.26,29161.89,12.419665
1609483260000,29161.9,29173,29154.97,29168.63,8.269336
1609483320000,29168.62,29182.87,29164.95,29175.2,23.832157
1609483380000,29175.21,29191,29171.84,29190.82,21.963362
1609483440000,29190.82,29202.72,29189,29191.89,62.15413
1609483500000,29191.88,29202.72,29184.59,29200.8,27.529897
1609483560000,29200.81,29205.76,29184.16,29185.68,9.869161
1609483620000,29185.68,29189.48,29168.72,29179.79,12.394227
1609483680000,29179.78,29186.51,29167.84,29185.55,30.550807
1609483740000,29185.55,29186.08,29158.72,29165.81,25.61888
1609483800000,29165.81,29167.7,29159.54,29163.54,11.737095
1609483860000,29164.23,29165.8,29140,29148.86,39.575671
1609483920000,29148.87,29165.8,29148.87,29151.55,25.656334
1609483980000,29151.55,29154.11,29100.59,29145.92,44.530805
1609484040000,29145.92,29145.92,29077.32,29101.37,88.056947
1609484100000,29101.37,29126.1,29092.95,29122.56,24.935695
1609484160000,29122.57,29122.57,29094.59,29111.87,33.784151
1609484220000,29111.87,29159.15,29109.78,29153.9,29.011117
1609484280000,29154.84,29158.21,29145.57,29149.93,15.427059
1609484340000,29149.93,29174.46,29149.93,29174.35,17.310162
1609484400000,29174.35,29174.46,29152.37,29152.37,10.509364
1609484460000,29152.38,29175,29150,29173.24,16.589654
1609484520000,29173.24,29191.98,29173.12,29183.97,17.926027
1609484580000,29183.97,29183.97,29158.66,29162.84,17.149191
1609484640000,29162.85,29168.02,29162.84,29168,16.67125
1609484700000,29168.01,29168.01,29099.3,29131.76,56.42832
1609484760000,29131.76,29139.11,29120.79,29126.8,10.840168
1609484820000,29126.8,29127.31,29101.02,29104.53,25.949775
1609484880000,29104.52,29116.46,28938.77,29014.63,190.387759
1609484940000,29014.62,29040.5,29011.01,29016.58,54.678308
1609485000000,29016.58,29019.89,28806.54,28915.71,358.09489
1609485060000,28915.72,28959.34,28883.57,28957.05,140.237086
1609485120000,28957.05,28989.99,28952.09,28960.79,87.041717
1609485180000,28963.74,28986,28959.88,28983.97,51.530492
1609485240000,28983.96,28983.96,28899.03,28930.9,115.163276
1609485300000,28930.89,28970.03,28909.5,28963.73,47.69745
1609485360000,28963.73,28970.91,28931.16,28963.01,39.255606
1609485420000,28963,29011.62,28963,29006.32,40.369223
1609485480000,29006.32,29035.84,29001.05,29018.53,36.129943
1609485540000,29018.53,29022.15,28986.16,29007.58,30.526052
1609485600000,29009.42,29014.99,28945.18,29004.51,53.293531
1609485660000,29004.52,29008.33,28977.81,28993.42,32.49209
1609485720000,28993.42,29017.35,28990.08,29012.08,22.176582
1609485780000,29012.08,29024.92,28980.88,29000.69,40.459389
1609485840000,29000.69,29028.27,29000.68,29021.58,34.73113
1609485900000,29021.57,29036.69,29017.55,29036.68,42.558585
1609485960000,29036.69,29040.61,29007.86,29015.24,36.846054
1609486020000,29013.23,29015.23,28993.28,28997.07,34.107976
1609486080000,28997.07,29037,28989.2,29031.07,48.322202
1609486140000,29031.06,29031.07,29002.03,29018.83,21.676734
1609486200000,29018.83,29018.84,29005.53,29013.1,25.87256
1609486260000,29013.1,29017.99,29000,29017.99,35.112579
1609486320000,29017.98,29041.17,29014.54,29033.19,17.238359
1609486380000,29035.09,29050,29035.09,29040.14,21.111197
1609486440000,29040.14,29053.14,29035.2,29047.79,16.828117
1609486500000,29047.79,29050,29040,29046.21,23.803197
1609486560000,29046.21,29074.26,29046.21,29070.84,34.954493
